timestamp,open,high,low,close,volume,volume_btc
1529173800000, 10.589, 10.693, 10.576, 10.661, 473404, 444663.08951622323
1529175600000, 10.661, 10.69, 10.591, 10.621, 365462, 343130.61637480825
1529177400000, 10.616, 10.677, 10.6, 10.647, 407518, 383063.6660418247
1529179200000, 10.648, 10.7, 10.64, 10.663, 370262, 347116.9723257486
1529181000000, 10.663, 10.705, 10.62, 10.658, 506984, 475382.2347699806
1529182800000, 10.664, 10.721, 10.628, 10.668, 273362, 256170.86743335205
1529184600000, 10.665, 10.669, 10.62, 10.659, 180308, 169420.2585232426
1529186400000, 10.658, 10.691, 10.625, 10.654, 299520, 281468.7390143102
1529188200000, 10.651, 10.683, 10.635, 10.644, 305250, 286420.6571218807
1529190000000, 10.649, 10.654, 10.593, 10.605, 552130, 520064.29940413724
1529191800000, 10.608, 10.611, 10.51, 10.543, 457186, 433127.5658714959
1529193600000, 10.541, 10.612, 10.517, 10.563, 332112, 314119.05750356143
1529195400000, 10.562, 10.613, 10.55, 10.579, 300586, 284025.7989039307
1529197200000, 10.58, 10.635, 10.561, 10.61, 417060, 393137.2901554063
1529199000000, 10.615, 10.626, 10.573, 10.579, 319406, 301150.8425255252
1529200800000, 10.581, 10.661, 10.573, 10.637, 446988, 420737.9392296714
1529202600000, 10.633, 10.652, 10.611, 10.645, 266114, 250361.9729081256
1529204400000, 10.646, 10.667, 10.62, 10.65, 423408, 397700.033638866
1529206200000, 10.646, 10.688, 10.62, 10.67, 500484, 469938.60787696217
1529208000000, 10.665, 10.67, 10.6, 10.606, 304866, 286936.71213166654
1529209800000, 10.615, 10.665, 10.6, 10.611, 447068, 420446.6349711771
1529211600000, 10.611, 10.65, 10.604, 10.608, 278012, 261764.32183203747
1529213400000, 10.612, 10.622, 10.567, 10.571, 780762, 737282.419431001
1529215200000, 10.571, 10.598, 10.558, 10.579, 429272, 405953.6936959952
1529217000000, 10.58, 10.6, 10.563, 10.584, 207360, 195957.29728088333
1529218800000, 10.589, 10.614, 10.572, 10.59, 464478, 438416.1609542766
1529220600000, 10.59, 10.63, 10.567, 10.625, 323172, 304891.8625313039
1529222400000, 10.616, 10.643, 10.6, 10.63, 271792, 255959.25412812905
1529224200000, 10.63, 10.726, 10.589, 10.612, 1432836, 1344121.2428470536
1529226000000, 10.607, 10.63, 10.589, 10.61, 524358, 494168.50258280546
1529227800000, 10.614, 10.639, 10.595, 10.622, 361548, 340716.73894955526
1529229600000, 10.623, 10.633, 10.581, 10.593, 325664, 307070.67837743805
1529231400000, 10.593, 10.61, 10.555, 10.588, 453712, 428627.6483194639
1529233200000, 10.591, 10.608, 10.567, 10.59, 355844, 336052.94341555727
1529235000000, 10.59, 10.605, 10.555, 10.598, 448754, 424061.7804526947
1529236800000, 10.603, 10.616, 10.581, 10.595, 269304, 254036.38529294377
1529238600000, 10.598, 10.603, 10.36, 10.436, 2022082, 1932916.972288562
1529240400000, 10.44, 10.505, 10.425, 10.472, 941276, 899198.8109312924
1529242200000, 10.472, 10.534, 10.464, 10.498, 640162, 609659.8826904
1529244000000, 10.497, 10.505, 10.457, 10.49, 696268, 664473.6410774102
1529245800000, 10.491, 10.529, 10.472, 10.494, 542856, 517173.1427081795
1529247600000, 10.489, 10.495, 10.46, 10.486, 492198, 469909.01347491064
1529249400000, 10.489, 10.552, 10.41, 10.539, 1369800, 1305715.9985037835
1529251200000, 10.534, 10.54, 10.464, 10.484, 870684, 828731.1609755424
1529253000000, 10.479, 10.484, 10.37, 10.415, 773178, 741665.2727437256
1529254800000, 10.416, 10.444, 10.386, 10.412, 556148, 534043.8219557006
1529256600000, 10.417, 10.441, 10.406, 10.423, 310484, 297842.6746988989
1529258400000, 10.424, 10.458, 10.417, 10.45, 340740, 326559.33630925533
1529260200000, 10.449, 10.458, 10.412, 10.424, 141344, 135439.1423639083
1529262000000, 10.423, 10.479, 10.421, 10.46, 163512, 156470.19833596217
1529263800000, 10.465, 10.511, 10.45, 10.457, 224610, 214311.72892278852
1529265600000, 10.456, 10.457, 10.394, 10.435, 363268, 348822.7472636946
1529267400000, 10.425, 10.435, 10.41, 10.415, 230852, 221528.19333846407
1529269200000, 10.415, 10.423, 10.394, 10.42, 222086, 213322.44066996203
1529271000000, 10.416, 10.442, 10.393, 10.43, 66600, 63964.994354399874
1529272800000, 10.43, 10.464, 10.42, 10.46, 160296, 153555.73507539032
1529274600000, 10.45, 10.457, 10.401, 10.431, 161116, 154471.91363422078
1529276400000, 10.433, 10.446, 10.287, 10.305, 635150, 612786.0725111195
1529278200000, 10.301, 10.34, 10.29, 10.34, 646212, 626222.1487407396
1529280000000, 10.343, 10.353, 10.321, 10.35, 479504, 464001.8640541862
1529281800000, 10.351, 10.354, 10.202, 10.252, 875862, 851475.7053199803
1529283600000, 10.245, 10.29, 10.15, 10.29, 1391110, 1360108.9411423812
1529285400000, 10.286, 10.308, 10.26, 10.267, 445072, 433095.56871862814
1529287200000, 10.266, 10.272, 10.23, 10.253, 357832, 349077.6576281409
1529289000000, 10.259, 10.323, 10.246, 10.293, 524306, 509656.5171706618
1529290800000, 10.298, 10.313, 10.264, 10.288, 381852, 371094.1973559979
1529292600000, 10.291, 10.3, 10.234, 10.247, 332434, 324036.5788197654
1529294400000, 10.245, 10.269, 10.202, 10.216, 675342, 659367.6636770566
1529296200000, 10.216, 10.241, 10.18, 10.226, 592484, 580259.9315469959
1529298000000, 10.225, 10.283, 10.18, 10.269, 887830, 867594.054472714
1529299800000, 10.27, 10.276, 10.22, 10.237, 307858, 300333.61246463435
1529301600000, 10.241, 10.276, 10.228, 10.25, 334720, 326590.5044134795
1529303400000, 10.25, 10.26, 10.24, 10.249, 176120, 171821.71341434115
1529305200000, 10.247, 10.249, 10.216, 10.233, 356518, 348454.1621385152
1529307000000, 10.236, 10.24, 10.21, 10.22, 366856, 358852.1881402689
1529308800000, 10.216, 10.247, 10.21, 10.245, 222938, 217995.40924274665
1529310600000, 10.242, 10.464, 10.234, 10.38, 2393892, 2308619.7192870276
1529312400000, 10.383, 10.411, 10.33, 10.333, 636612, 613907.7785299451
1529314200000, 10.339, 10.378, 10.334, 10.356, 370794, 357963.0745765795
1529316000000, 10.365, 10.37, 10.256, 10.273, 844054, 819864.1574868923
1529317800000, 10.27, 10.287, 10.247, 10.272, 464248, 452287.0335699607
1529319600000, 10.275, 10.29, 10.21, 10.245, 780044, 761099.9283858039
1529321400000, 10.254, 10.279, 10.233, 10.257, 360422, 351314.42946968693
1529323200000, 10.26, 10.301, 10.238, 10.261, 454152, 442527.9483317984
1529325000000, 10.265, 10.272, 10.244, 10.262, 131066, 127774.62136110825
1529326800000, 10.262, 10.266, 10.201, 10.242, 496736, 485836.8830921913
1529328600000, 10.24, 10.265, 10.223, 10.26, 277828, 271314.9800546113
1529330400000, 10.265, 10.269, 10.239, 10.245, 321412, 313442.08392178855
1529332200000, 10.244, 10.335, 10.24, 10.292, 971468, 944688.8059617685
1529334000000, 10.294, 10.326, 10.268, 10.302, 337602, 327817.5850651537
1529335800000, 10.298, 10.358, 10.27, 10.354, 423632, 410888.63329584856
1529337600000, 10.308, 10.606, 10.27, 10.606, 1811710, 1736370.3847697992
1529339400000, 10.606, 10.64, 10.505, 10.553, 2183226, 2066444.9680527234
1529341200000, 10.553, 10.854, 10.553, 10.743, 2494114, 2323489.6467665276
1529343000000, 10.76, 10.766, 10.651, 10.666, 995554, 930447.1294681982
1529344800000, 10.674, 10.707, 10.664, 10.707, 502886, 470427.6397645399
1529346600000, 10.708, 10.721, 10.663, 10.69, 426914, 398991.2351578208
1529348400000, 10.69, 10.701, 10.651, 10.653, 194588, 182203.41188688215
1529350200000, 10.657, 10.661, 10.587, 10.627, 545602, 513676.69288190413
1529352000000, 10.62, 10.69, 10.619, 10.655, 281166, 264087.11138614686
1529353800000, 10.655, 10.702, 10.637, 10.675, 238584, 223592.46015799348
1529355600000, 10.673, 10.68, 10.632, 10.648, 108812, 102182.6791639694
1529357400000, 10.65, 10.669, 10.624, 10.645, 171532, 161201.0764628836
1529359200000, 10.639, 10.662, 10.58, 10.6, 269636, 253907.9753194035
1529361000000, 10.607, 10.654, 10.58, 10.65, 126578, 119187.02033406633
1529362800000, 10.645, 10.66, 10.583, 10.583, 259078, 244129.2643659503
1529364600000, 10.584, 10.7, 10.584, 10.679, 581440, 546496.4890008505
1529366400000, 10.672, 10.687, 10.634, 10.66, 272226, 255219.82327230673
1529368200000, 10.671, 10.69, 10.628, 10.638, 306964, 287996.3577377128
1529370000000, 10.633, 10.65, 10.614, 10.636, 290894, 273710.88351097767
1529371800000, 10.638, 10.653, 10.596, 10.608, 608396, 572224.4929688729
1529373600000, 10.603, 10.63, 10.588, 10.615, 455938, 429850.73384825874
1529375400000, 10.616, 10.617, 10.484, 10.531, 912876, 865664.8937567733
1529377200000, 10.535, 10.567, 10.505, 10.53, 580622, 551357.2885329806
1529379000000, 10.534, 10.56, 10.526, 10.539, 352710, 334572.49589455465
1529380800000, 10.544, 10.58, 10.526, 10.565, 276160, 261585.06545541302
1529382600000, 10.564, 10.586, 10.54, 10.547, 249442, 236036.37443918266
1529384400000, 10.543, 10.557, 10.52, 10.536, 256064, 243077.55175528565
1529386200000, 10.536, 10.58, 10.53, 10.542, 320048, 303375.87030588475
1529388000000, 10.544, 10.55, 10.519, 10.522, 215446, 204552.73843494055
1529389800000, 10.525, 10.529, 10.464, 10.5, 612448, 583983.252043282
1529391600000, 10.5, 10.519, 10.467, 10.49, 391512, 373152.25342591957
1529393400000, 10.489, 10.528, 10.489, 10.526, 204988, 194945.4031707812
1529395200000, 10.525, 10.58, 10.504, 10.549, 475366, 450690.9235343435
1529397000000, 10.546, 10.559, 10.486, 10.5, 385320, 366385.83478642395
1529398800000, 10.5, 10.535, 10.5, 10.535, 156262, 148527.8562857404
1529400600000, 10.534, 10.56, 10.516, 10.552, 298806, 283468.7310812384
1529402400000, 10.546, 10.58, 10.523, 10.523, 558568, 529000.2184149078
1529404200000, 10.534, 10.545, 10.51, 10.533, 531124, 504703.068310872
1529406000000, 10.533, 10.698, 10.52, 10.697, 948068, 895846.8459771479
1529407800000, 10.697, 10.844, 10.611, 10.611, 2401966, 2244991.4920271677
1529409600000, 10.61, 10.679, 10.601, 10.668, 802830, 754825.0809545779
1529411400000, 10.658, 10.742, 10.633, 10.706, 824314, 771539.8594052144
1529413200000, 10.705, 10.87, 10.697, 10.725, 2296052, 2131763.1071197204
1529415000000, 10.719, 10.768, 10.651, 10.671, 1148832, 1072325.2904231665
1529416800000, 10.685, 10.717, 10.65, 10.682, 597336, 559179.0295805811
1529418600000, 10.68, 10.698, 10.651, 10.667, 450394, 422175.96773697424
1529420400000, 10.667, 10.766, 10.65, 10.727, 892782, 833606.183669464
1529422200000, 10.728, 10.8, 10.694, 10.72, 953590, 887835.6127546328
1529424000000, 10.724, 10.745, 10.5, 10.621, 2042498, 1925893.2490598047
1529425800000, 10.62, 10.65, 10.565, 10.609, 642768, 605503.5538718592
1529427600000, 10.605, 10.664, 10.58, 10.587, 574012, 540336.9480517107
1529429400000, 10.589, 10.622, 10.584, 10.617, 253604, 239238.9638726514
1529431200000, 10.615, 10.622, 10.588, 10.618, 77594, 73149.36325300776
1529433000000, 10.612, 10.622, 10.588, 10.599, 87818, 82852.82787611919
1529434800000, 10.604, 10.625, 10.602, 10.618, 108162, 101875.59922840958
1529436600000, 10.623, 10.69, 10.61, 10.672, 347868, 326433.22525534825
1529438400000, 10.667, 10.679, 10.6, 10.618, 90348, 84919.6618233893
1529440200000, 10.626, 10.626, 10.54, 10.55, 271466, 256707.50554663426
1529442000000, 10.55, 10.6, 10.548, 10.598, 52756, 49877.21191048051
1529443800000, 10.609, 10.617, 10.596, 10.603, 71316, 67241.76016567097
1529445600000, 10.606, 10.633, 10.603, 10.618, 91972, 86614.90974556419
1529447400000, 10.617, 10.68, 10.61, 10.653, 185504, 174138.5334946254
1529449200000, 10.653, 10.682, 10.628, 10.655, 184092, 172854.11896489916
1529451000000, 10.655, 10.75, 10.653, 10.68, 411886, 384835.7927853279
1529452800000, 10.68, 10.714, 10.653, 10.679, 402844, 377106.7135410247
1529454600000, 10.682, 10.751, 10.542, 10.559, 1569320, 1475532.0890374712
1529456400000, 10.557, 10.563, 10.38, 10.402, 3180216, 3045414.384213516
1529458200000, 10.395, 10.475, 10.391, 10.451, 839306, 804010.8975027809
1529460000000, 10.453, 10.453, 10.384, 10.411, 692700, 665293.6748200221
1529461800000, 10.41, 10.427, 10.39, 10.419, 471718, 453302.8729025602
1529463600000, 10.418, 10.452, 10.402, 10.431, 402624, 386023.28673498926
1529465400000, 10.43, 10.435, 10.335, 10.358, 1088586, 1048980.9406489588
1529467200000, 10.36, 10.36, 10.26, 10.322, 1387098, 1346469.3301857142
1529469000000, 10.331, 10.38, 10.322, 10.333, 619294, 598703.7475056773
1529470800000, 10.331, 10.35, 10.314, 10.33, 438580, 424560.74392597575
1529472600000, 10.33, 10.335, 10.3, 10.32, 351620, 340845.69663667376
1529474400000, 10.327, 10.359, 10.302, 10.333, 350626, 339596.9145997665
1529476200000, 10.335, 10.4, 10.32, 10.387, 768954, 741908.651342936
1529478000000, 10.387, 10.394, 10.35, 10.366, 263768, 254352.15996880503
1529479800000, 10.366, 10.44, 10.362, 10.426, 762472, 731959.8608011008
1529481600000, 10.42, 10.427, 10.379, 10.39, 483878, 464962.62072110653
1529483400000, 10.39, 10.43, 10.369, 10.381, 244794, 235446.844534567
1529485200000, 10.381, 10.391, 10.34, 10.373, 389010, 375304.6123487844
1529487000000, 10.377, 10.44, 10.367, 10.414, 596578, 573185.079323832
1529488800000, 10.414, 10.414, 10.325, 10.362, 449388, 433655.3017065755
1529490600000, 10.367, 10.367, 10.309, 10.339, 427944, 413887.535715353
1529492400000, 10.349, 10.376, 10.325, 10.37, 314892, 304316.0126918106
1529494200000, 10.368, 10.427, 10.355, 10.39, 484844, 466282.9923812052
1529496000000, 10.394, 10.404, 10.362, 10.383, 356856, 343429.62840447354
1529497800000, 10.383, 10.386, 10.358, 10.37, 293274, 282858.64933559025
1529499600000, 10.37, 10.55, 10.311, 10.481, 2063552, 1975380.1893249988
1529501400000, 10.481, 10.52, 10.453, 10.46, 1067834, 1018210.0086206163
1529503200000, 10.453, 10.536, 10.443, 10.467, 1520292, 1449657.8153348186
1529505000000, 10.473, 10.504, 10.458, 10.484, 601058, 573562.6018620447
1529506800000, 10.484, 10.506, 10.468, 10.47, 369240, 352103.1793546165
1529508600000, 10.472, 10.478, 10.44, 10.47, 451232, 431340.8656232062
1529510400000, 10.47, 10.639, 10.47, 10.55, 1313900, 1246537.3454496153
1529512200000, 10.55, 10.568, 10.472, 10.484, 779412, 740461.9151633172
1529514000000, 10.484, 10.51, 10.456, 10.467, 504428, 481290.355142796
1529515800000, 10.467, 10.517, 10.467, 10.507, 240276, 229043.5015727556
1529517600000, 10.498, 10.56, 10.494, 10.518, 383480, 364019.0750259268
1529519400000, 10.526, 10.538, 10.484, 10.511, 92206, 87681.34456216889
1529521200000, 10.506, 10.535, 10.503, 10.514, 92674, 88081.71615949678
1529523000000, 10.518, 10.527, 10.496, 10.511, 107238, 102021.98289937808
1529524800000, 10.503, 10.521, 10.453, 10.519, 143652, 137039.82687619675
1529526600000, 10.519, 10.546, 10.505, 10.518, 147178, 139869.58974361746
1529528400000, 10.518, 10.54, 10.479, 10.481, 70808, 67337.86651618738
1529530200000, 10.493, 10.509, 10.451, 10.47, 114694, 109501.80345527963
1529532000000, 10.476, 10.493, 10.435, 10.442, 300452, 287302.4503712056
1529533800000, 10.44, 10.462, 10.417, 10.456, 218236, 208975.07929643113
1529535600000, 10.46, 10.48, 10.446, 10.468, 184532, 176346.8858960739
1529537400000, 10.467, 10.475, 10.422, 10.458, 388760, 372164.6977900535
1529539200000, 10.462, 10.47, 10.43, 10.434, 343750, 329023.78340257856
1529541000000, 10.444, 10.469, 10.43, 10.451, 325004, 310977.364186582
1529542800000, 10.463, 10.498, 10.442, 10.489, 356060, 339846.6630254638
1529544600000, 10.489, 10.52, 10.479, 10.517, 219920, 209459.05427041725
1529546400000, 10.51, 10.746, 10.5, 10.711, 3069642, 2881117.0361862956
1529548200000, 10.711, 10.86, 10.698, 10.75, 2975026, 2754446.234261544
1529550000000, 10.75, 10.799, 10.702, 10.756, 1182530, 1099767.0032073227
1529551800000, 10.761, 10.776, 10.71, 10.742, 635996, 592306.8220574306
1529553600000, 10.742, 10.747, 10.679, 10.682, 630456, 588480.2802072177
1529555400000, 10.682, 10.709, 10.66, 10.688, 711752, 666288.3434548418
1529557200000, 10.687, 10.725, 10.666, 10.712, 386898, 362019.4063201524
1529559000000, 10.712, 10.722, 10.682, 10.689, 208434, 194837.46761611087
1529560800000, 10.684, 10.699, 10.66, 10.698, 418224, 391783.8932594914
1529562600000, 10.697, 10.748, 10.684, 10.739, 482924, 450559.1431335621
1529564400000, 10.73, 10.739, 10.687, 10.698, 331794, 309744.62233751605
1529566200000, 10.694, 10.722, 10.665, 10.667, 264372, 247238.53224294947
1529568000000, 10.67, 10.676, 10.547, 10.586, 1590584, 1501592.3611948371
1529569800000, 10.583, 10.597, 10.55, 10.57, 887516, 839495.9814631272
1529571600000, 10.57, 10.617, 10.568, 10.601, 357928, 337970.6721425962
1529573400000, 10.6, 10.601, 10.4, 10.522, 2000402, 1906054.3481794763
1529575200000, 10.522, 10.545, 10.5, 10.539, 697890, 663400.041049555
1529577000000, 10.542, 10.618, 10.529, 10.565, 777158, 734765.8264840009
1529578800000, 10.565, 10.565, 10.501, 10.526, 445808, 423154.1123358373
1529580600000, 10.532, 10.542, 10.489, 10.526, 467676, 444795.7493874983
1529582400000, 10.526, 10.557, 10.5, 10.53, 340770, 323858.6248885565
1529584200000, 10.529, 10.55, 10.51, 10.51, 193138, 183437.27920677577
1529586000000, 10.517, 10.535, 10.49, 10.5, 503896, 479746.6623695077
1529587800000, 10.5, 10.503, 10.385, 10.469, 1208340, 1157808.8342440007
1529589600000, 10.471, 10.478, 10.41, 10.427, 572798, 548221.33128737
1529591400000, 10.421, 10.475, 10.38, 10.463, 815624, 781731.3574329033
1529593200000, 10.464, 10.499, 10.423, 10.499, 394768, 377675.4608924809
1529595000000, 10.479, 10.535, 10.478, 10.483, 496268, 472633.9906742299
1529596800000, 10.484, 10.496, 10.42, 10.477, 587402, 562131.9517068653
1529598600000, 10.477, 10.506, 10.43, 10.445, 491092, 469394.4725203053
1529600400000, 10.45, 10.452, 10.231, 10.277, 1573032, 1519617.4619718287
1529602200000, 10.272, 10.408, 10.2, 10.355, 1250412, 1214177.3033786
1529604000000, 10.36, 10.437, 10.355, 10.426, 412196, 396151.4737667888
1529605800000, 10.426, 10.428, 10.365, 10.392, 303482, 291711.4388125294
1529607600000, 10.38, 10.464, 10.345, 10.457, 375804, 360202.0198257733
1529609400000, 10.45, 10.47, 10.428, 10.459, 208262, 199273.61215022733
1529611200000, 10.464, 10.494, 10.444, 10.487, 205398, 196128.1476862534
1529613000000, 10.484, 10.49, 10.418, 10.463, 133996, 128208.61716703232
1529614800000, 10.472, 10.495, 10.405, 10.432, 115808, 110824.4218558303
1529616600000, 10.432, 10.44, 10.39, 10.429, 119076, 114367.8383057953
1529618400000, 10.429, 10.44, 10.372, 10.405, 152454, 146748.52912503364
1529620200000, 10.395, 10.496, 10.395, 10.446, 271532, 259448.1388771965
1529622000000, 10.449, 10.45, 10.399, 10.412, 160296, 153804.67232125325
1529623800000, 10.412, 10.431, 10.38, 10.427, 256516, 246523.76929603342
1529625600000, 10.426, 10.45, 10.387, 10.445, 210650, 202370.9949799697
1529627400000, 10.447, 10.45, 10.408, 10.417, 280142, 268566.95460619027
1529629200000, 10.425, 10.426, 10.31, 10.351, 312528, 301222.3391770111
1529631000000, 10.351, 10.352, 10.12, 10.215, 2850426, 2784763.326818364
1529632800000, 10.215, 10.255, 10.173, 10.24, 984592, 962925.0641102579
1529634600000, 10.23, 10.252, 10.19, 10.236, 584820, 571926.2291139918
1529636400000, 10.236, 10.259, 10.201, 10.241, 307702, 300744.95612562244
1529638200000, 10.241, 10.249, 10.214, 10.229, 149532, 146108.19473744335
1529640000000, 10.229, 10.231, 10.159, 10.202, 614286, 603014.2324295617
1529641800000, 10.202, 10.215, 10.174, 10.214, 380724, 373352.311635353
1529643600000, 10.205, 10.224, 10.205, 10.22, 58660, 57414.35175288491
